scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
mu,0.42,0.42,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.988532157676348,0.12412863070539419,4.344502074688797,0.0,0.770334928229665,0.9679099441144094,234.85495782460288,351.2503899489592,1486.6209474131892,3496.3601733456185,61.7535744354168,57.934896755112604,268.68864553590527,374.59679992189683,149.34851147944255,39.89306100096086,0.6359180698709404,0.2383540102890334,1.1630612981647939,0.15797904518516626,0.05040631455109395,0.100461729494205,0.019758976710466877,1.5725296187965694
mu,0.43,0.43,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.988532157676348,0.12412863070539419,4.344502074688797,0.0,0.770334928229665,0.9677183577368956,234.949896735837,351.15545103772513,1510.8596853398833,3472.1214354189246,61.75364352457457,57.9348231119755,268.99276720547954,374.37847419794804,152.8018602253264,40.58425656370258,0.6503593419201511,0.24301797335051437,1.1116734382801747,0.1555074233667057,0.04936757732052864,0.10113570552446904,0.019933118418275848,1.537611494973769
mu,0.44,0.44,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.988532157676348,0.12412863070539419,4.344502074688797,0.0,0.770334928229665,0.9469655055561512,245.577566441,340.52778133256214,1558.329664542704,3424.6514562161037,62.26527444276722,57.38459563456904,271.0969600595019,372.85759882043675,154.9514016348288,41.1470627944576,0.6309672494944928,0.2316617064978425,1.2142951004602869,0.15759025322351505,0.04845740308190223,0.0994342886235819,0.019949288294952044,1.5848683125806649
mu,0.45,0.45,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.988532157676348,0.12412863070539419,4.344502074688797,0.0,0.770334928229665,0.921058148276583,259.8665328966794,326.23881487688266,1604.930471283159,3378.050649475649,62.85073618803115,56.742763223151485,273.1841028951653,371.33111460933173,154.99785800798688,41.39007530528951,0.5964517873088823,0.21489126597744312,1.3935063429735934,0.16191762668006007,0.047887258609785675,0.09657605783013419,0.01987100863822162,1.6765814459402966
mu,0.46,0.46,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.988532157676348,0.12412863070539419,4.344502074688797,0.0,0.770334928229665,0.9033580021911212,270.3438914276063,315.7614563459557,1720.1138358603885,3262.8672848984193,63.353380049514065,56.18100616647904,279.195474568048,366.8327108265666,166.46268526027833,44.24317474161231,0.6157442077985857,0.21818404981806663,1.3443410928535386,0.15716627922615498,0.04480264809538948,0.09677422609476012,0.02036771295483975,1.624051005814913
mu,0.47000000000000003,0.47000000000000003,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.988532157676348,0.12412863070539419,4.344502074688797,0.0,0.770334928229665,0.8865842185939959,280.85771161105424,305.24763616250783,1812.3309695152664,3170.650151243541,63.85212071222851,55.613513628677694,283.30779200839123,363.66611849191435,174.4783303107945,46.42105731723462,0.6212338956618032,0.21740749860146472,1.3475455778127958,0.1549704310831115,0.042757032045235455,0.09627288461415036,0.020726476653439914,1.6096996750872643
mu,0.48,0.48,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,14.988532157676348,0.12412863070539419,4.344502074688797,0.0,0.770334928229665,0.8863958048840795,280.97921090613204,305.12613686743003,1821.8221912890044,3161.1589294698038,63.85219413687527,55.61342932676345,283.4055221037503,363.5899624477354,175.8486617376762,46.74022897076379,0.6258422506440262,0.21885751136581094,1.3285595080656836,0.15422976635679753,0.042473832804130286,0.09652350409304047,0.02080281800428218,1.597846740086571
mu,0.49,0.49,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.019564315352698,0.09309647302904564,4.344502074688797,0.0,0.7719298245614036,0.8824896030749689,284.7010824254059,301.40426534815623,1876.1273066453837,3106.853814113424,63.9289378156736,55.52519362718025,285.51071342263776,361.939198308972,182.00816851771668,48.38412389003851,0.6392956674669629,0.22246185755339562,1.2808693165058382,0.15174934100525764,0.04116314800402722,0.09701269624562794,0.021145468684530676,1.5642214563446535
mu,0.5,0.5,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.019564315352698,0.09309647302904564,4.344502074688797,0.0,0.7719298245614036,0.871488907848345,292.0589799505956,294.04636782296654,1999.617945512686,2983.3631752461224,64.35039620299074,55.036194691259645,308.23908852133326,342.79004515764836,197.08642876277392,52.88239279710616,0.6748172194401038,0.23429178055598246,1.1402391548619326,0.14605739091610023,0.039275261843944295,0.09856204241667903,0.021646466894706066,1.4818827546067965
mu,0.51,0.51,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.019564315352698,0.09309647302904564,4.344502074688797,0.0,0.7719298245614036,0.8713847206991675,292.130001517886,293.97534625567613,2007.9468182884286,2975.03430247038,64.3504096689507,55.03617894634707,308.2716386295654,342.76077308858953,198.4134638982708,53.20034037218821,0.6791957788221992,0.23568806718211727,1.1224341238563882,0.14548692169392077,0.039063568653587656,0.09881410308834682,0.02172176259805996,1.4723295273332102
mu,0.52,0.52,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.019564315352698,0.09309647302904564,4.344502074688797,0.0,0.7719298245614036,0.8463970934265873,309.9284461639186,276.17690160964355,2157.5149955676234,2825.4661251911853,65.2569879798392,53.95814801654376,330.9729832059582,320.89442989773664,210.88761296399952,57.60095749861412,0.6804396807528368,0.23466447907110383,1.137848444384048,0.14365065679758074,0.03742269766722756,0.09774560705128116,0.02208924399373912,1.4696379830370894
mu,0.53,0.53,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.019564315352698,0.09309647302904564,4.344502074688797,0.0,0.7719298245614036,0.8463546110537534,309.96005506824724,276.1452927053149,2260.242498495247,2722.738622263561,65.25699454151295,53.958140080854065,334.59559213452206,317.1153425424154,229.23806245238035,62.21597314067986,0.7395729182004002,0.25403457468275803,0.8952930799012263,0.13713575214810034,0.03529449610466273,0.10142188840577736,0.023071044832204447,1.352131717361009
mu,0.54,0.54,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.019564315352698,0.09309647302904564,4.344502074688797,0.0,0.7719298245614036,0.8463478264338676,309.96510358873223,276.14024418482984,2310.75374296381,2672.227377794998,65.25699463924681,53.958139962654705,336.35470291946575,315.2488930600754,238.78660481338264,64.64328509233209,0.77036608975896,0.2641916928759567,0.7749057594898847,0.13414025814415256,0.03433330994026881,0.10333710614576831,0.0235869308684779,1.2980841359630588
mu,0.55,0.55,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.019564315352698,0.09309647302904564,4.344502074688797,0.0,0.7719298245614036,0.8326535765658628,320.40809797718236,265.6972497963797,2327.042269892748,2655.93885086606,65.74123675238606,53.36708730896643,336.51672662467416,315.07593283756097,232.7947915927408,63.893212361054495,0.7265571409163295,0.24897474799761946,0.9556976466244095,0.1376889892042871,0.03456272048317312,0.1000389183319262,0.023336462351281617,1.3763542379320723
mu,0.56,0.56,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.050596473029046,0.062064315352697096,4.344502074688797,0.0,0.773524720893142,0.8326616110095993,321.7373693097741,264.367978463788,2422.976226546414,2560.0048942123926,65.74788037475466,53.358902198256224,339.9507400682773,311.3677007633828,250.21722744595206,68.62336723801607,0.7777064503969345,0.26598913253264367,0.7525538771131098,0.13278601984814437,0.03291511310691578,0.10326854415843727,0.02433524394888245,1.2858322050557875
mu,0.5700000000000001,0.5700000000000001,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.050596473029046,0.062064315352697096,4.344502074688797,0.0,0.773524720893142,0.8279186765343619,325.49100371864705,260.61434405491514,2431.4251330183297,2551.555987740478,65.82242038308584,53.26692400062581,340.0309436781047,311.2801119458526,248.3442531556386,68.56094249663472,0.7629834628864466,0.2611040542457294,0.8117026668690163,0.1338684047057571,0.032914353903766055,0.10213937899348284,0.02431223559115857,1.31064439616672
mu,0.58,0.58,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.050596473029046,0.062064315352697096,4.344502074688797,0.0,0.773524720893142,0.8231748824425926,329.3104154020327,256.79493237152946,2452.0961112682503,2530.8850094905574,65.89693436732027,53.1747144662311,340.2062711738362,311.0884822773726,248.8006577542495,69.14506099793357,0.7555201600608523,0.25873477678243184,0.8428864653283863,0.13429751545575014,0.032701213162180685,0.10146448037290315,0.02443311174741853,1.3235914180231223
mu,0.59,0.59,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.081628630705394,0.031032157676348548,4.344502074688797,0.0,0.7751196172248803,0.821066709990125,332.4057632915335,253.6995844820286,2526.670817699921,2456.3103030588877,65.96799560729846,53.086530995456584,343.4181269605824,307.53916958093356,260.9667580578355,72.85360521872178,0.7850849379797212,0.268907038593893,0.7268750772818383,0.13155879308177118,0.03164484615182583,0.10328482690728932,0.02518569437658208,1.273747529246103
mu,0.6,0.6,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.081628630705394,0.031032157676348548,4.344502074688797,0.0,0.7751196172248803,0.8084316492079617,343.0334329966965,243.07191477686564,2534.9744197310624,2448.0067010277457,66.44718472077986,52.48550142904878,343.49750610162056,307.4505066732076,251.707271003675,71.53027753508383,0.7337689181045481,0.2523567934360149,0.9354219184504861,0.13532027397463411,0.03198905521261273,0.09929381103197832,0.024803060226640774,1.3628268727751138
mu,0.61,0.61,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.081628630705394,0.031032157676348548,4.344502074688797,0.0,0.7751196172248803,0.807591498309257,343.75784654814436,242.34750122541777,2618.104852669737,2364.8762680890713,66.45048415399314,52.481324042710916,346.7580831661248,303.7683039926974,268.29782917283416,76.32921779713067,0.7804849601745985,0.2684508411786619,0.7456386460448502,0.13130025949786053,0.030767224111264962,0.10247787780510212,0.025802260451102597,1.2812546698866496
mu,0.62,0.62,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.081628630705394,0.031032157676348548,4.344502074688797,0.0,0.7751196172248803,0.806720704453273,344.51107197875046,241.5942757948116,2707.1979805412257,2275.783140217583,66.4538346763432,52.477081420229226,350.0642554415877,299.95227589363566,287.3927326307119,81.93129480916423,0.8342046337728106,0.28714228774452144,0.5414401324759298,0.12725743534644463,0.029552376228839487,0.10615874224804797,0.026971966472728884,1.1987466378331608
mu,0.63,0.63,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.081628630705394,0.031032157676348548,4.344502074688797,0.0,0.7751196172248803,0.8058469135082726,345.2693459298416,240.83600184372045,2722.723031013317,2260.2580897454914,66.45718512574129,52.472838333170735,350.21930091706463,299.7712328039624,290.1127671623109,82.87579728187592,0.8402505770705213,0.2894345524554577,0.5192152022880288,0.1268103079149195,0.029356930804406,0.10655243440400161,0.02717832658894904,1.1901211701471657
mu,0.64,0.64,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.8074874600312595,345.2743944503266,240.83095332323546,2747.525466305712,2235.4556544530956,66.45718522171012,52.47283821162561,350.45328016034296,299.49766138736555,295.99745180011365,84.60141494395778,0.857281792561938,0.2954068385396076,0.4580393867648021,0.12566740460993003,0.02901713876135612,0.10773237789060718,0.027555567087155855,1.1664775907715905
mu,0.65,0.65,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.8066901807307801,345.9670451121754,240.13830266138666,2773.521159250531,2209.459961508276,66.46047770974693,52.46866798545923,350.69861457571193,299.2103482273318,301.4440972821264,86.35574007188615,0.8713087027823329,0.3005316596583454,0.40858247881207027,0.1247392845582846,0.028687607295514853,0.10868642421447525,0.027938680079528405,1.147698854386189
mu,0.66,0.66,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.8066783989616563,345.9772961384158,240.12805163514628,2792.712359222599,2190.268761536209,66.46047790752363,52.468667734941455,350.8673520896458,299.0124612608067,306.17638774483754,87.76397166961478,0.8849609242056883,0.30536395486519674,0.36153509063048866,0.12388576109382232,0.02843577702056244,0.10963405763351411,0.028246643278345283,1.1299933959203532
mu,0.67,0.67,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.805671974498102,346.8546221169775,239.25072565658468,2804.5580422141193,2178.4230785446885,66.46389851639624,52.46433466249527,350.94818440552325,298.91758498641684,308.01755331843066,88.51082597845028,0.8880307012733163,0.3067134123550237,0.35087284159033566,0.12367532313331822,0.028304240405678156,0.10982748393228457,0.028410094279544305,1.1260871933438055
mu,0.68,0.68,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.8049135258604758,347.51795715683454,238.58739061672765,2839.2914903370283,2143.6896304217794,66.46718426888901,52.46017187297116,352.47170595730495,297.11958409231806,316.0061691143724,91.02286407947285,0.9093232813053144,0.31440664089992665,0.27958834976825336,0.1223960126459519,0.02790851802129051,0.11129754383790373,0.02892814298412315,1.099718901472006
mu,0.6900000000000001,0.6900000000000001,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.8049107316516564,347.52040442444184,238.58494334912035,2842.5816105842123,2140.3995101745963,66.46718431394221,52.46017181588863,352.4850224674575,297.1037860542354,316.8554138153226,91.28043641951143,0.9117606039279733,0.31527974322563707,0.2715736718171653,0.1222552074249924,0.027867025486209684,0.11146748175515071,0.02898475703620103,1.0967791278674257
mu,0.7000000000000001,0.7000000000000001,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.793272109408263,357.93943968192605,228.16590809163617,2975.5554716943257,2007.4256490644818,66.9426666195942,51.85205495864161,371.2089036721196,273.3501428318411,338.20446430609724,99.0371310923016,0.9448650436694939,0.3283021972858521,0.16509177202633515,0.12029331769711891,0.027043429093611453,0.11366095087903656,0.030112084951803127,1.0583522024652146
mu,0.71,0.71,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.7931655254112753,358.03697984603775,228.06836792752435,2988.2951077699486,1994.686012988859,66.94273040381842,51.851972611057015,371.296137595338,273.2316397462577,341.6756239713524,100.13534853485461,0.9543026089603343,0.33174775999529715,0.1358342451247213,0.11981312652659235,0.02689703648398775,0.11433797923202171,0.030348654555885472,1.0478856398490315
mu,0.72,0.72,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.7930589843699967,358.1345200101496,227.97082776341256,2999.4170447155225,1983.5640760432857,66.94279418798186,51.85189026334163,371.3821394101209,273.1147328117003,344.72271138094794,101.10577104261056,0.9625509190546012,0.33477113602201825,0.11060475936726466,0.11940137522427015,0.026771032461234495,0.11492990345850453,0.03055743508895979,1.0389060778022845
mu,0.73,0.73,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.7929581654689076,358.226857668506,227.87849010505613,3003.9581147122076,1979.0230060465997,66.94285787100554,51.851808045992684,371.39594355108466,273.0959609101615,345.8966557882098,101.49788027780804,0.965579906653157,0.3359122286504561,0.10141132606609549,0.11925161536509164,0.026720662609339252,0.11514696363246336,0.030642473817829575,1.035647068781856
mu,0.74,0.74,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.792822894810124,358.3508042311911,227.754543542371,3008.4993386941633,1974.481782064644,66.94292795038902,51.851717570444535,371.40974718003815,273.0771877167793,347.0274579668828,101.8866093181202,0.9684015045296146,0.33699429202279485,0.09288224423692112,0.11911280804426999,0.026671198317195107,0.11534902251881825,0.03072684306791734,1.0326295398371297
mu,0.75,0.75,0.1,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,15.112660788381742,0.0,4.344502074688797,0.0,0.7767145135566188,0.79206573913616,359.04574817537684,227.0595995981853,3018.0566874999768,1964.9244332588303,66.9461965879898,51.84749733572821,371.4843024512219,272.97575676966994,348.75577474083025,102.62609862534356,0.9713407734617695,0.3383792346214152,0.0839783541309101,0.11896587286198203,0.02657929571240594,0.11555640296131214,0.030886335575969426,1.0295048116183694
