scan_variable,scan_cut,muIsoCut,egmIsoCut,fixed_mu_iso,fixed_egm_iso,dPhiCut,mJJCut,pixelCut,signal_name,sig_A,sig_B,sig_C,sig_D,signalEff,AsimovSig,ACounts,BCounts,CCounts,DCounts,A_Unc,B_Unc,C_Unc,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.44,0.24,0.44,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.626265560165976,0.5275466804979253,1.303350622406639,0.0,0.9059011164274322,0.7291973221767488,578.4467371722783,1676.0278206460214,587.5537229526872,2727.0581877613827,177.63459633330555,222.5857278830678,182.815524593456,324.2935936232922,361.10574765594794,129.4910087224644,0.6242679307367243,0.2947275771277923,0.9887108933439601,0.9845001649642475,0.43039214452705865,0.6145918807921944,0.10956047539648678,1.6018762950386687
egm,0.45,0.24,0.45,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.657297717842322,0.5275466804979253,1.2723184647302905,0.0,0.9074960127591707,0.7304564900204866,578.4758988115351,1693.8724621253737,587.5245613134304,2709.21354628203,177.63459872698635,222.83249062948255,182.81552226761121,324.12408463766724,367.3360029506919,131.64839784196286,0.6350065814416382,0.29969031617139896,0.9549506588684843,0.9845986651491357,0.4304353218506446,0.625226632448353,0.11117636562649888,1.5747868277675596
egm,0.46,0.24,0.46,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.688329875518672,0.5275466804979253,1.241286307053942,0.0,0.9090909090909093,0.7309059826461388,579.8002756101799,1714.238740662868,586.2001845147855,2688.8472677445366,177.6370575554521,223.0990088850156,182.81313308927758,323.9406941970518,373.7241152123481,134.0776453364224,0.6445738833411938,0.30409674794225183,0.9259466509641715,0.9890823833330878,0.4324042417974851,0.6375366727693718,0.11306532667992863,1.55141253135549
egm,0.47000000000000003,0.24,0.47000000000000003,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.688329875518672,0.5275466804979253,1.241286307053942,0.0,0.9090909090909093,0.7304922996968789,580.4637646378428,1715.9458659039126,585.5366954871225,2687.1401425034915,177.6382869664449,223.101016429272,182.8119384791483,323.9393115856268,373.91026097361816,134.2507989491675,0.6441577989056811,0.3038943303165299,0.9276523948422035,0.9913362716830934,0.43339650154768755,0.6385769907427458,0.11322271374880974,1.5524146438944566
egm,0.48,0.24,0.48,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.688329875518672,0.5275466804979253,1.241286307053942,0.0,0.9090909090909093,0.730490679202827,580.466365898327,1842.3525658446536,585.5340942266384,2560.7334425627505,177.63828698549068,251.5368610719025,182.81193846064153,302.3903911245173,421.2700248130327,151.92770720078178,0.7257440733212461,0.3432663224998402,0.6810642942348654,0.9913451182804226,0.4334003994243618,0.7194628442079664,0.12987280317358488,1.3778961988951115
egm,0.49,0.24,0.49,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.719362033195022,0.5275466804979253,1.2102541493775933,0.0,0.9106858054226475,0.7298059564606498,583.6196873075107,1855.350998368249,582.3807728174547,2547.7350100391554,177.6646817768862,251.65129132071888,182.78628694733828,302.29516817005,424.1103348737712,153.49264982031232,0.7266895618795436,0.34366688183819294,0.6793802282755586,1.0021273272537181,0.438170424197561,0.7282354683895225,0.131234787452485,1.376103431860991
egm,0.5,0.24,0.5,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.5275466804979253,1.1792219917012448,0.0,0.912280701754386,0.7265041962773108,591.0648739731073,2006.9563971886093,574.9355861518582,2396.1296112187947,177.81679354214938,279.0007098291662,182.63831411088296,277.25321465614337,481.5560256825743,176.0328026037538,0.814726177933024,0.38571270918121564,0.43766315383241716,1.0280540780736938,0.4497876499184159,0.8375825697374393,0.1514941176975564,1.2274062465220144
egm,0.51,0.24,0.51,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.5275466804979253,1.1792219917012448,0.0,0.912280701754386,0.7260446814237382,591.8207006629299,2082.1755698379457,574.1797594620357,2320.9104385694586,177.81804568510069,282.90904732042424,182.637095015247,273.2639970186232,515.1181398383371,188.212753744425,0.8703956101253739,0.4117410734674026,0.29623214180047386,1.0307237252971482,0.4509965817155359,0.8971374057507095,0.16129489559155447,1.1489028533312082
egm,0.52,0.24,0.52,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.5275466804979253,1.1792219917012448,0.0,0.912280701754386,0.7255876144378142,592.5739260948037,2207.372592642876,573.4265340301617,2195.7134157645287,177.81929780020843,305.832324847264,182.63587592999824,247.34051467736074,576.471412901418,210.4928168278449,0.9728261530177258,0.45978258109125403,0.05843805429289524,1.0333911860165768,0.452206880910657,1.0053099720549312,0.1795134436279359,1.0279328910905414
egm,0.53,0.24,0.53,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.75039419087137,0.5275466804979253,1.1792219917012448,0.0,0.912280701754386,0.7211517808007927,599.9585379954461,2216.6116899407516,566.0419221295193,2186.474318466653,177.9712558696285,305.92220265408434,182.48780214322312,247.2293409885191,573.8439875519448,211.44425718265265,0.9564727413818394,0.45244794633508856,0.09448998607923977,1.0599189115504526,0.46435085481955113,1.0137835469731167,0.18087733693843822,1.0455081015223453
egm,0.54,0.24,0.54,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.78142634854772,0.5275466804979253,1.1481898340248962,0.0,0.9138755980861244,0.7219939056061399,600.6510346732923,2267.6854261918443,565.3494254516733,2135.40058221556,177.97248535897467,307.8458988394427,182.48660307547638,244.8298259813941,600.3719693063547,221.214660683633,0.9995353951781846,0.4725995523097831,0.0009829040556380965,1.0624421068322756,0.4655191240194321,1.0619484911065415,0.1886991794758644,1.000464820779791
egm,0.55,0.24,0.55,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.812458506224065,0.5275466804979253,1.1171576763485478,0.0,0.9154704944178629,0.7232304364291243,600.6801963100138,2317.5890576411152,565.3202638149518,2085.496950766289,177.97248774811098,309.7562561884004,182.4866007454394,242.4083391191197,628.233983750929,231.319306937711,1.0458709769527588,0.49428902885138,-0.0944072345855527,1.0625484964158944,0.4655684375107998,1.1112886340061763,0.19683984667484128,0.9561408835663382
egm,0.56,0.24,0.56,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.5275466804979253,1.0861255186721992,0.0,0.9170653907496014,0.7196898404590836,608.7888720007378,2322.5883588510974,557.2115881242278,2080.497649556307,178.12556270618396,309.7728740676643,182.33718698466927,242.38710282150555,622.0498005706775,231.45130759497073,1.0217824753043836,0.4836510883734996,-0.045404974123528036,1.0925631931850834,0.4795959079798125,1.116361923959116,0.19769976371789008,0.978681885987627
egm,0.5700000000000001,0.24,0.5700000000000001,0.24,0.1,2.0,150.0,3,2Mu2E_200GeV_0p25GeV_1p0mm_info,17.843490663900415,0.5275466804979253,1.0861255186721992,0.0,0.9170653907496014,0.7154220879931132,616.1443222583201,2454.0524660067845,549.8561378666454,1949.03354240062,178.27725733992875,330.92098940444885,182.18887277281712,212.60771362752757,692.3307278840285,258.9247791941462,1.1236502599690712,0.5313191877414832,-0.24235080394720176,1.1205555050251186,0.49292370682394854,1.2591124845312482,0.21838575544028535,0.8899566311919204
