candidate_rank,sample_index,sample_name,muIsoCut,egmIsoCut,S_A,S_A_Unc,B_A,B_A_Unc,AsimovSig,signalEff,S_B,S_C,S_D
3,14,2Mu2E_200GeV_5p0GeV_20p0mm_info,0.10714285714285714,0.21428571428571427,5.614872591671846,0.45693185125730573,181.17866133454413,117.39169408258776,0.41501711403352753,0.5807692307692308,1.1155376009944065,2.5657364822871345,0.3718458669981355
3,15,2Mu2E_500GeV_0p25GeV_0p4mm_info,0.10714285714285714,0.21428571428571427,17.69619718309859,0.6826456267354617,181.17866133454413,117.39169408258776,1.2941242491709295,0.9044414535666219,0.47400528169014083,1.3430149647887324,0.05266725352112676
3,16,2Mu2E_500GeV_1p2GeV_1p9mm_info,0.10714285714285714,0.21428571428571427,13.75876892252894,0.428084413990959,181.17866133454413,117.39169408258776,1.0096324231267149,0.848111658456486,0.5460886019590383,1.8646927871772039,0.05327693677649154
3,17,2Mu2E_500GeV_5p0GeV_8p0mm_info,0.10714285714285714,0.21428571428571427,10.323554078826763,0.37621122464525775,181.17866133454413,117.39169408258776,0.7598493511077747,0.7470238095238095,0.3838771769019248,3.0161778185151236,0.0959692942254812
3,18,2Mu2E_800GeV_0p25GeV_0p25mm_info,0.10714285714285714,0.21428571428571427,10.959559239789728,0.36410696753626565,181.17866133454413,117.39169408258776,0.8062074007665255,0.9142280524722503,0.13306308127780025,0.8709583501819652,0.02419328750505459
3,19,2Mu2E_800GeV_1p2GeV_1p2mm_info,0.10714285714285714,0.21428571428571427,11.342237833435146,0.3717268308988535,181.17866133454413,117.39169408258776,0.8340758553223272,0.8849809885931559,0.24365709631439625,1.1817369171248218,0.04873141926287925
3,20,2Mu2E_800GeV_5p0GeV_5p0mm_info,0.10714285714285714,0.21428571428571427,10.440134228187919,2.047478775156083,181.17866133454413,117.39169408258776,0.7683506658819319,0.7878787878787878,0.4015436241610738,2.409261744966443,0.0
3,21,2Mu2E_1000GeV_0p25GeV_0p2mm_info,0.10714285714285714,0.21428571428571427,7.465502853768943,0.2964929948466081,181.17866133454413,117.39169408258776,0.5508877746161125,0.9122302158273381,0.08242668765990947,0.6358630190907302,0.0
3,22,2Mu2E_1000GeV_1p2GeV_0p96mm_info,0.10714285714285714,0.21428571428571427,8.075214723926381,1.2173844245825984,181.17866133454413,117.39169408258776,0.5955542197375853,0.9361702127659575,0.0,0.5505828220858896,0.0
3,23,2Mu2E_1000GeV_5p0GeV_4p0mm_info,0.10714285714285714,0.21428571428571427,8.901036550542548,0.3899614914648843,181.17866133454413,117.39169408258776,0.655975827706731,0.7834586466165413,0.22209880068532267,2.1868189605939463,0.05125356938892062
