scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.61,0.25,0.61,2317.4939008378824,866.3327359044088,5019.696991470593,552.4534265659955,980.0899530109303,275.1482105058638,5343.161668645591,936.7568446810959,920.7572021204822,321.16207268532884,0.39730728170960256,0.2031350304461763,1.5117070212104735,2.3645726534776923,1.1054405399730112,0.939461933358084,0.19446921642211207,2.5169435498313213
egm,0.62,0.25,0.62,2317.493900841686,866.3327359044088,5035.881215412857,552.551764814189,980.0899530071273,275.1482105058638,5326.977444703326,936.6988426287916,926.5322849585184,323.3222016189976,0.39979923339690904,0.20445202970144954,1.504230528174662,2.3645726534907485,1.1054405399795018,0.9453543341768963,0.19593945592892076,2.5012554213860363
egm,0.63,0.25,0.63,2317.493900845489,866.3327359044088,5193.439003879762,565.5793006316487,980.089953003324,275.1482105058638,5169.419656236421,928.8908597237933,984.6438725665254,345.27432403194496,0.4248744180976264,0.21776855358167066,1.429173233033172,2.3645726535038047,1.1054405399859926,1.0046464302069893,0.2110908574273393,2.3536366450997366
egm,0.64,0.25,0.64,2317.493900845489,866.3327359044088,5241.855581183687,565.8684272042997,980.089953003324,275.1482105058638,5121.003078932497,928.7147558183432,1003.2194691207783,352.35230230549814,0.4328897990863211,0.2220434728651469,1.4052717970545845,2.3645726535038047,1.1054405399859926,1.0235993809002712,0.21603262757649186,2.31005674448936
egm,0.65,0.25,0.65,2317.6154217652174,866.3327413184013,5395.835715482017,578.551382572268,979.9684320835952,275.14819345934507,4967.022944634167,920.8672392397884,1064.5710166476856,375.93298836754053,0.45933894236725975,0.23620498713531785,1.326840129844487,2.3649898771101596,1.105647950084869,1.086331948861056,0.2326584136894855,2.1770416304055935
egm,0.66,0.25,0.66,2325.717823273057,866.3642073308631,6000.814150310409,820.1523815974255,971.8660305757555,275.0490997988588,4362.044509805775,714.1906226921939,1336.9848508823854,473.79479315867576,0.5748697617154621,0.2955687728338167,1.0012936594885138,2.3930436398679857,1.1195318476225684,1.375688427025611,0.29340129732843656,1.7395244394415734
egm,0.67,0.25,0.67,2326.47107033085,866.3644643260243,6014.379305745277,820.192151307916,971.1127835179631,275.04829030059096,4348.4793543709075,714.1449499326349,1343.1455349706018,476.3673188787399,0.5773317158762655,0.2968995724368408,0.9945714773121765,2.395675466141999,1.1208503122267628,1.3830994275504325,0.29524667019019085,1.7321064692976633
egm,0.68,0.25,0.68,2326.4710703321175,866.3644643260243,6151.562915532807,822.3134898580229,971.1127835166953,275.04829030059096,4211.295744583378,711.7012708847104,1418.5328573906968,504.8238842673259,0.6097358679762963,0.31407390735145757,0.9054811104402625,2.3956754661464315,1.120850312228986,1.4607292597403128,0.31475082490313594,1.6400544112961306
egm,0.6900000000000001,0.25,0.6900000000000001,2334.4885891881954,866.395927717961,6206.96117044036,823.0376325094866,963.095264660617,274.94916526138246,4155.897489675825,710.8637211551677,1438.4125032039053,515.3092577627539,0.6161574358793952,0.3178313232208084,0.8889112098329771,2.4239435856958975,1.1349602077434284,1.4935308644786915,0.3232396287523608,1.6229618304821316
egm,0.7000000000000001,0.25,0.7000000000000001,2341.934977294093,866.4271428322355,6226.478921188638,823.1095797344898,955.6488765547194,274.8507835312938,4136.379738927545,710.7804121743256,1438.5351349458856,518.1138080985077,0.6142506725818625,0.31715367328276767,0.8948773823382754,2.450622854010122,1.1483709027816071,1.5052967363202008,0.32635186980560893,1.6279998453998077
egm,0.71,0.25,0.71,2341.9374245629688,866.4271428356917,6273.281049857418,823.7996700780435,955.6464292858443,274.85078352039864,4089.577610258765,709.9804773095522,1465.9310096387833,528.7562757756474,0.625947984033921,0.3234241596708773,0.8630378083868285,2.4506316905438568,1.1483754033971822,1.5339679663055668,0.33391249903911524,1.5975768362660125
egm,0.72,0.25,0.72,2341.9426290899155,866.4271428435075,6290.866891899911,823.8663878043818,955.6412247588974,274.8507834957607,4071.991768216273,709.9030564996551,1476.3811136101313,532.856341030985,0.6304087449758992,0.3258272462669631,0.8509518990114722,2.4506504830625886,1.1483849748225536,1.5449114954020673,0.3368646665404955,1.5862724113039242
egm,0.73,0.25,0.73,2348.159558127909,866.4379617929787,6890.989990934428,1008.2815612981245,949.4242957209037,274.8166760009766,3471.8686691817556,407.537075279795,1884.4241941054283,649.9835733087947,0.8025111358309068,0.4053462878964099,0.42813961368272174,2.4732457013278104,1.1598850025320013,1.9848072169614885,0.3723187299703171,1.2460886277479708
egm,0.74,0.25,0.74,2348.162160388847,866.4379617968866,6940.94566042918,1008.866729876353,949.4216934599658,274.8166759886561,3421.9129996870047,406.0863158615251,1925.7895755213635,664.3138290733666,0.8201263132536212,0.41426155127495756,0.3868588754140656,2.473255221114096,1.1598898824076955,2.0283816862275734,0.38061084402802864,1.219324369721513
egm,0.75,0.25,0.75,2348.162160388847,866.4379617968866,6961.02586822939,1008.9256403688627,949.4216934599658,274.8166759886561,3401.832791886794,405.93993002373276,1942.761262045271,670.2731260707036,0.8273539599682319,0.41794285541081116,0.37008165462642506,2.473255221114096,1.1598898824076955,2.046257501200852,0.3841679989991858,1.2086725251649213
