scan_variable,scan_cut,muIsoCut,egmIsoCut,ACounts,A_Unc,BCounts,B_Unc,CCounts,C_Unc,DCounts,D_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AC,tf_AC_unc,tf_BD,tf_BD_unc,tf_ratio
egm,0.1,0.25,0.1,137.36839732057416,116.21638047460445,316.8925498412324,127.21797013907442,1972.5879371486424,864.6580648600135,5663.90675689763,1005.9414955019619,110.36523869815323,68.46637853345436,0.803425248098337,0.8428686090505564,0.20019432419152686,0.06963866843834547,0.06635394692295572,0.05594946446731555,0.024561084411449944,1.2446708668503315
egm,0.11,0.25,0.11,144.72242614853553,116.44882494274438,359.9625327754098,131.57175853090718,1965.2339083206812,864.626790810657,5620.836773963452,1005.3813090843267,125.85502899000026,75.42492854445135,0.8696304528562093,0.872495135918347,0.1359894132346721,0.07364132357771233,0.06753372960270451,0.06404073757181662,0.026060305465744803,1.1499137325695135
egm,0.12,0.25,0.12,145.38576119219573,116.45070033787927,362.08217558291756,131.57677371536278,1964.5705732770211,864.6265382284416,5618.717131155943,1005.380652746852,126.60113877488963,75.7245995878861,0.8707946207161692,0.8705030461785321,0.13523225714844714,0.07400383736262708,0.06763405139716225,0.06444214348772993,0.026102584492785633,1.1483764095574776
egm,0.13,0.25,0.13,145.3857611947312,116.45070033787927,423.93321264908195,136.12593558470238,1964.5705732744855,864.6265382284416,5556.866094089781,1004.7748175388451,149.87705309111325,86.03229433132617,1.030892240474405,1.015867101652989,-0.03102070009684286,0.0740038373640132,0.0676340513975433,0.07628998170389106,0.028113807049233632,0.970033492094005
egm,0.14,0.25,0.14,178.1097517962031,120.96125482939497,547.923851448928,178.95655745087717,1931.8465826730137,864.0070549759299,5432.8754552899345,998.0367001490281,194.83325702892606,113.68103420259439,1.0938943828963297,0.979433755450409,-0.10074583051344754,0.09219663372531386,0.07497218670471828,0.10085337975407115,0.037792433873244026,0.9141650379008955
egm,0.15,0.25,0.15,178.11219906888132,120.96125485415133,558.5605510018572,179.13380124166054,1931.844135400335,864.0070549724641,5422.238755737005,998.0049025689921,199.00487111107486,115.48414012401825,1.117300623715918,0.9980781021048521,-0.12492853213403012,0.09219801732709208,0.07497262203460692,0.10301290226493101,0.03809105622014472,0.8950142681154157
egm,0.16,0.25,0.16,178.11219906888132,120.96125485415133,686.2466569385244,213.52728962464184,1931.844135400335,864.0070549724641,5294.552649800337,991.2158195290187,250.39350202604336,144.25204618523813,1.4058189351152117,1.2519760796499415,-0.38395242302450827,0.09219801732709208,0.07497262203460692,0.12961371853850645,0.04706691489246368,0.7113291584154444
egm,0.17,0.25,0.17,178.11219907521996,120.96125485415135,696.8278106359189,213.6758410461045,1931.8441353939968,864.0070549724641,5283.971496102942,991.1838069965983,254.7634332148208,146.18267863866836,1.430353645272942,1.271696814864174,-0.403981860770203,0.09219801733067572,0.07497262203573443,0.13187577017586988,0.04740489257331718,0.6991278019284376
egm,0.18,0.25,0.18,759.2877998581462,593.6301071528793,1001.1162886866243,273.3122695728089,1350.6685346110703,639.3302058402547,4979.6830180522375,976.4236312175112,271.53862318419795,157.64100901801262,0.3576227923521596,0.34825286881178524,0.7941150412491579,0.5621570210612671,0.5137833056543137,0.20104016361230215,0.0675749345961977,2.796242357548834
egm,0.19,0.25,0.19,759.2877998606817,593.6301071528793,1266.7485767351018,320.3938929206294,1350.6685346085349,639.3302058402547,4714.050730003761,962.0033563757426,362.94845809919445,208.39403257402802,0.4780117080319086,0.46367655488412524,0.6299639477913458,0.5621570210641996,0.513783305655997,0.2687176378210277,0.08732985519099823,2.09199896822035
egm,0.2,0.25,0.2,759.2877998670203,593.6301071528793,1271.8050801102345,320.41055942860874,1350.6685346021961,639.3302058402548,4708.994226628627,961.9978054578274,364.78853470201796,209.3196086691883,0.4804351324568972,0.46592524604566554,0.6267332177660884,0.5621570210715308,0.5137833056602055,0.2700799828800756,0.08760120975666272,2.0814464481106953
egm,0.21,0.25,0.21,759.2877998708236,593.6301071528793,1279.920007776598,320.49563749870134,1350.668534598393,639.3302058402547,4700.879298962263,961.9694645067124,367.7498551576104,210.8177515126304,0.4843352615703493,0.46955092911708474,0.6215351334007734,0.5621570210759295,0.5137833056627304,0.2722724678464187,0.08804868799114116,2.0646855171306804
egm,0.22,0.25,0.22,759.2877998708236,593.6301071528793,1320.75647877429,322.24655199516735,1350.668534598393,639.3302058402547,4660.042827964572,961.3843477123268,382.8085456730841,218.6184287304721,0.5041679133237893,0.48813110487242695,0.5951241057393636,0.5621570210759295,0.5137833056627304,0.2834215322761688,0.09055776091965674,1.9834661698468203
egm,0.23,0.25,0.23,759.2877998746267,593.6301071528793,1469.6093012370827,344.0267091969171,1350.66853459459,639.3302058402547,4511.190005501779,953.8072801452973,440.006969094108,250.28520539246279,0.5794995904935675,0.5602917511922656,0.4955964510424037,0.562157021080328,0.5137833056652553,0.3257697635091339,0.10276125133708164,1.725626758680341
