ACounts,A_Unc,QCD_ACounts,QCDA_Unc,TTJets_ACounts,TTJetsA_Unc,DY_ACounts,DYA_Unc,BCounts,B_Unc,QCD_BCounts,QCDB_Unc,TTJets_BCounts,TTJetsB_Unc,DY_BCounts,DYB_Unc,CCounts,C_Unc,QCD_CCounts,QCDC_Unc,TTJets_CCounts,TTJetsC_Unc,DY_CCounts,DYC_Unc,DCounts,D_Unc,QCD_DCounts,QCDD_Unc,TTJets_DCounts,TTJetsD_Unc,DY_DCounts,DYD_Unc,prediction,predictionUnc,closure,closureUnc,closureSignificance,tf_AB,tf_AB_Unc,tf_CD,tf_CD_Unc,tf_AC,tf_AC_Unc,tf_BD,tf_BD_Unc,tf_closure_ratio,tf_closure_ratio_Unc,tf_AC_minus_BD,tf_AC_minus_BD_pull,status,muIsoCut,egmIsoCut,mu_idx,egm_idx,dPhiCut,mJJCut,pixelCut,valid_neighbor_count,closure_compatible_neighbor_count,closure_central_good_neighbor_count,target_a_neighbor_count,closure_compatible_neighbor_fraction,target_a_neighbor_fraction,closure_local_mean,closure_local_std,closureSignificance_local_mean,closureSignificance_local_std,tf_AC_local_mean,tf_AC_local_std,tf_BD_local_mean,tf_BD_local_std,ACounts_local_mean,ACounts_local_std,closure_compatible,closure_central_good
702.8033415499997,184.05696768233736,614.0348127696697,183.31734323006688,88.76852866369843,16.4839019496848,1.1663158656149196e-07,1.2421211955082735e-08,1439.4993486353555,213.6740352642229,1268.0842587982036,212.44268531093704,171.4150898333487,22.906304895695282,3.8032039096138685e-09,2.195780800998604e-09,994.631990323621,205.0275777434311,973.2051039550125,204.8675676744415,21.426886229168588,8.098601761836372,1.394400246517446e-07,2.3775612948887567e-08,2432.1517880233937,313.2354364298028,2398.48096679979,313.0708750408987,33.67082121726492,10.152134578255039,6.3386731826897805e-09,2.8347408247298585e-09,588.6853399747467,167.65789305125153,0.1623754396550976,0.3240833849411174,0.45836017201312446,0.4882276203988955,0.14697157724777746,0.40895144588486276,0.0993995898450369,0.7065963576350789,0.23549648570471354,0.5918624634053924,0.11631274731910735,1.1938522905634923,0.4619106336688707,0.1147338942296865,0.4368248313124257,valid,0.39,0.4,39,40,2.0,150.0,3,9,9,0,0,1.0,0.0,0.18133978841353524,0.04124278096629672,0.5185840890308889,0.12666822368432498,0.721728370835423,0.018204869430420996,0.5903744391945361,0.023398082141503015,704.3909750865382,3.5884600153583475,True,False
702.9248408450775,184.05699315446068,614.1563120647475,183.31736880496175,88.76852866369843,16.4839019496848,1.1663158656149196e-07,1.2421211955082735e-08,1489.7577350321076,216.4182028900092,1318.3426451949556,215.2025551385639,171.4150898333487,22.906304895695282,3.8032039096138685e-09,2.195780800998604e-09,994.5104910285434,205.02755487664206,973.0836046599347,204.86754478979253,21.426886229168588,8.098601761836372,1.394400246517446e-07,2.3775612948887567e-08,2381.893401626642,311.3457779372064,2348.2225804030386,311.18021724208177,33.67082121726492,10.152134578255039,6.3386731826897805e-09,2.8347408247298585e-09,622.0176333535967,176.69162421539102,0.11510079426729558,0.34186646831490336,0.31710788088454656,0.47183835620758025,0.14128870158075638,0.4175293866423126,0.10192137767994773,0.7068048524235255,0.23555185368447873,0.625451052517599,0.12222667919074108,1.1300722088138742,0.43658508501895804,0.0813537999059265,0.3065613393459594,valid,0.39,0.41000000000000003,39,41,2.0,150.0,3,9,9,0,0,1.0,0.0,0.15717104248492245,0.03605426516271348,0.44426610639160635,0.10856269950105513,0.7274440650474762,0.019567177282354287,0.6126504740344152,0.019921048277541705,707.605198623115,5.185457080937794,True,False
710.9411788774452,184.20498879498678,622.1726500945796,183.46596107582022,88.76852866369843,16.4839019496848,1.1916705583456788e-07,1.2549932615374725e-08,1506.8359908311952,216.67096213277839,1335.4209009940432,215.45674050158962,171.4150898333487,22.906304895695282,3.8032039096138685e-09,2.195780800998604e-09,986.4941529961757,204.89459995518294,965.0672666301025,204.73448595753877,21.426886229168588,8.098601761836372,1.369045553786687e-07,2.370791996101628e-08,2364.8151458275543,311.16993130751166,2331.1443246039507,311.0042770018228,33.67082121726492,10.152134578255039,6.3386731826897805e-09,2.8347408247298585e-09,628.5839707606345,179.04104931299992,0.11584250647409422,0.34044354455361947,0.3206061485570539,0.47181059067037445,0.13980970172288396,0.41715486926609535,0.1025669458862059,0.7206744983922893,0.23931612790226175,0.6371897581465659,0.12419525809357512,1.1310202167852803,0.4354976736425772,0.08348474024572339,0.30963485167498606,valid,0.39,0.42,39,42,2.0,150.0,3,9,9,0,0,1.0,0.0,0.14443464816542317,0.029897390753350413,0.4063110601400667,0.08909708482697387,0.7371516446540957,0.022141008094500852,0.6300885758041002,0.010026656730549442,713.0093648346228,7.452679926365245,True,False
719.0158401845232,184.35287023982926,630.2473113978544,183.6144377280188,88.76852866369843,16.4839019496848,1.2297025974418174e-07,1.2740575417793355e-08,1517.7090150631232,216.80076387359554,1346.2939252259712,215.58727330758643,171.4150898333487,22.906304895695282,3.8032039096138685e-09,2.195780800998604e-09,978.4194916890976,204.76155455087837,956.9926053268277,204.6013364364845,21.426886229168588,8.098601761836372,1.3310135146905482e-07,2.3606016511726837e-08,2353.9421215956263,311.0795087518477,2320.271300372023,310.91380626919073,33.67082121726492,10.152134578255039,6.3386731826897805e-09,2.8347408247298585e-09,630.8379757627347,180.27723401531713,0.12263688710829956,0.3368501704081587,0.34197544626278875,0.47375078690866085,0.13904754654369933,0.41565146513707535,0.10287817336647828,0.7348748121761637,0.24321603052272206,0.6447520527965827,0.12546960760595285,1.1397789413599813,0.43760072082279616,0.09012275937958103,0.32930873848981823,valid,0.39,0.43,39,43,2.0,150.0,3,9,9,0,0,1.0,0.0,0.1421402554926095,0.03057665436546159,0.4005601715536744,0.09110525781793236,0.7471903697321206,0.020428443311273352,0.6404157261835287,0.010218082239314766,718.5933272060332,5.306668739372514,True,False
719.6767279593084,184.35405484640373,630.9081991701042,183.61562709863233,88.76852866369843,16.4839019496848,1.2550572901725764e-07,1.2866101359535309e-08,1534.7978298589917,217.0530776870503,1363.3827400218397,215.84100567187443,171.4150898333487,22.906304895695282,3.8032039096138685e-09,2.195780800998604e-09,977.7586039143125,204.7604880084164,956.331717554578,204.6002690588358,21.426886229168588,8.098601761836372,1.3056588219597891e-07,2.3537835782725735e-08,2336.853306799758,310.90351147589945,2303.1824855761542,310.73771514180527,33.67082121726492,10.152134578255039,6.3386731826897805e-09,2.8347408247298585e-09,642.1720092771891,183.39222194171293,0.1076937959379195,0.34231978737923774,0.29805291400107636,0.46890653215572253,0.13720553641269292,0.41840820776778676,0.10380961018420463,0.7360474508515585,0.24353621308111564,0.6567797068789251,0.12752455660769269,1.1206915243306173,0.42993636330234464,0.07926774397263348,0.28834663779152014,valid,0.39,0.44,39,44,2.0,150.0,3,9,9,0,0,1.0,0.0,0.13906885700095892,0.02821185614695146,0.39193600312472593,0.08379598151237444,0.7554141045760506,0.018083578042484026,0.6499028197272418,0.010379247849854886,723.1488638918966,5.231062209879674,True,False
727.05873860327,184.50063083143613,638.2902098115303,183.76279208183317,88.76852866369843,16.4839019496848,1.2804119829033357e-07,1.2990414404906121e-08,1545.2896223336388,217.1816906827968,1373.8745324964868,215.97034047262943,171.4150898333487,22.906304895695282,3.8032039096138685e-09,2.195780800998604e-09,970.3765932703509,204.6284247375173,948.9497069131519,204.46810230464058,21.426886229168588,8.098601761836372,1.2803041292290299e-07,2.3469456983858996e-08,2326.36151432511,310.8136824749312,2292.6906931015064,310.64783819806695,33.67082121726492,10.152134578255039,6.3386731826897805e-09,2.8347408247298585e-09,644.5743149130286,184.65833598395372,0.11344946331117567,0.3392919103255551,0.3159901032044757,0.4704999814243837,0.13648423921568015,0.41712201104386926,0.10412913814786476,0.749254200529452,0.2472130778865898,0.6642517135957416,0.1288083612404705,1.1279672828746998,0.43168455531104416,0.08500248693371038,0.30493314659122966,valid,0.39,0.45,39,45,2.0,150.0,3,9,9,1,0,1.0,0.0,0.12833025367062018,0.025691723396884067,0.3598356859512933,0.07529415809404459,0.7595789160112892,0.01629023148238542,0.6617507683409227,0.011044592873579586,725.4543057416154,6.093786883066067,True,False
728.3831154019148,184.50299815791453,639.6145866089074,183.76516891340586,88.76852866369843,16.4839019496848,1.2930893292687152e-07,1.305212693471338e-08,1565.6559008711333,217.45513480526478,1391.1798272856897,216.2236509443446,174.47607358037277,23.109920499086517,5.070938546151824e-09,2.5354692730759125e-09,969.0522164717058,204.62629024271598,947.6253301157747,204.4659661361749,21.426886229168588,8.098601761836372,1.2676267828636504e-07,2.3435192766617687e-08,2305.9952357876155,310.6224337170281,2275.3853983123036,310.47157698136243,30.609837470240837,9.679680521352758,5.070938546151824e-09,2.5354692730759125e-09,657.9381853982777,188.43283164866588,0.09671411721943368,0.34536689391873165,0.2671200693739743,0.4652255422131014,0.1343962475738088,0.4202316645900289,0.10525418163076825,0.7516448577497082,0.24787469847633475,0.6789501888699183,0.1313646718704045,1.1070692225607697,0.42328244693902795,0.07269466887978993,0.2591309076535429,valid,0.39,0.46,39,46,2.0,150.0,3,9,9,2,0,1.0,0.0,0.12234395079595596,0.022233539334174924,0.34209827889178673,0.06425656780124957,0.7637510267356745,0.013373866782434502,0.6700449928461994,0.00842630093086323,727.7606146756269,6.270817240224516,True,True
729.0466044295778,184.50418181893178,640.2780756340348,183.7663573268693,88.76852866369843,16.4839019496848,1.3184440219994742e-07,1.3174684805991621e-08,1567.363026112178,217.45719445323923,1392.8869525254665,216.22572232276113,174.47607358037277,23.109920499086517,6.3386731826897805e-09,2.8347408247298585e-09,968.3887274440431,204.62522297869884,946.9618410906473,204.46489803529946,21.426886229168588,8.098601761836372,1.2422720901328913e-07,2.3366513599404894e-08,2304.2881105465713,310.6209918244282,2273.678273072527,310.4701343881502,30.609837470240837,9.679680521352758,3.8032039096138685e-09,2.195780800998604e-09,658.6922352950015,188.70139089539563,0.09650188164530726,0.3453651297151837,0.266581794845504,0.46514214785196745,0.13424526088808725,0.4202550553517128,0.10533332277597432,0.7528449926857546,0.24820739358242722,0.6801940343043316,0.13157912621777793,1.106809167263172,0.4230814473835306,0.07265095838142299,0.2586115239842037,valid,0.39,0.47000000000000003,39,47,2.0,150.0,3,9,9,5,0,1.0,0.0,0.08329894002220611,0.052424590607180306,0.23152084256214137,0.14703652485978758,0.7695917539862249,0.015100683153845502,0.7055109444645948,0.043282958625282975,730.8912542820821,7.215445211725781,True,True
736.4603779682093,184.6506409540136,647.69184916506,183.9134040282035,88.76852866369843,16.4839019496848,1.3945081001917518e-07,1.3535701917126229e-08,1686.3585537747715,246.43517256332768,1511.88248018806,245.34919166535477,174.47607358037277,23.109920499086517,6.3386731826897805e-09,2.8347408247298585e-09,960.9749539054114,204.49307025673903,939.5480675596222,204.332641622749,21.426886229168588,8.098601761836372,1.1662080119406138e-07,2.3159254114481013e-08,2185.2925828839775,288.1713686422513,2154.6827454099334,288.00875245407536,30.609837470240837,9.679680521352758,3.8032039096138685e-09,2.195780800998604e-09,741.5704176980435,214.96255862428882,-0.006938648544721593,0.38592361753068916,-0.018032404061450735,0.4367163651642794,0.12673763032975757,0.4397465865358826,0.11008789644017922,0.7663679214273247,0.2520254256633852,0.7716854790900576,0.15189587045226116,0.9931091645407101,0.3806232702820018,-0.005317557662732897,-0.018070926439530642,valid,0.39,0.48,39,48,2.0,150.0,3,9,9,7,0,1.0,0.0,0.04771448387017458,0.054220724735499465,0.13189555586050258,0.15106134969285062,0.7766030740380592,0.016001605689924637,0.7396210419421894,0.04569986928659198,734.6315420920502,7.6368684741246575,True,True
739.613699377393,184.67603350860324,647.7841868234165,183.91342720825028,91.82951241072251,16.765698464017778,1.4325401392878903e-07,1.3712646707157911e-08,1699.356986298367,246.55197063052816,1524.8809127116556,245.4665064653887,174.47607358037277,23.109920499086517,6.3386731826897805e-09,2.8347408247298585e-09,957.8216324962278,204.47013873738365,939.4557299012657,204.33262075911335,18.365902482144502,7.497848291161511,1.1281759728444753e-07,2.30549256735534e-08,2172.294150360382,288.07144558193994,2141.684312886338,287.90877295538104,30.609837470240837,9.679680521352758,3.8032039096138685e-09,2.195780800998604e-09,749.2911963787872,217.43241845001663,-0.013084529139388179,0.3878317344552742,-0.03392334080380481,0.43523150541103217,0.12568786507488447,0.4409263047259626,0.11080947853226353,0.7721831229159525,0.2536684146381991,0.7822867754886901,0.15376588153691756,0.9870844645604218,0.3778783200544288,-0.010103652572737598,-0.03406102944194266,valid,0.39,0.49,39,49,2.0,150.0,3,9,9,9,0,1.0,0.0,0.0031621772756892006,0.02934003103334172,0.009008788602094479,0.07667848359695663,0.8097343146171638,0.04172615593768389,0.8073517693322104,0.05116563765850626,751.5387364201829,20.67915106135345,True,True
779.7779079595499,187.69569642112054,687.9483954030379,186.945408635845,91.82951241072251,16.765698464017778,1.4578948320186496e-07,1.3829352187744901e-08,1818.2433632021668,272.45281003465635,1643.7672896154554,271.4709289598178,174.47607358037277,23.109920499086517,6.3386731826897805e-09,2.8347408247298585e-09,917.6574239140709,201.7017613526124,899.2915213216443,201.5623546294023,18.365902482144502,7.497848291161511,1.102821280113716e-07,2.298511030201325e-08,2053.4077734565826,263.70911680426383,2022.7979359825383,263.5314062321404,30.609837470240837,9.679680521352758,3.8032039096138685e-09,2.195780800998604e-09,812.5636526232992,240.02775575563012,-0.04204497758796477,0.39706838853896426,-0.1075995547882055,0.4288633324563649,0.12159743013230251,0.4468948816577926,0.11376557328746269,0.8497483784673964,0.2769851174136028,0.8854760299954674,0.17474690522169592,0.959651475231629,0.3656725698263791,-0.035727651528071,-0.10909156422185178,valid,0.39,0.5,39,50,2.0,150.0,3,9,9,7,0,1.0,0.0,-0.03357616002176532,0.05210679864267292,-0.08262825179360972,0.12990710291091834,0.8392944965153357,0.04141866966639951,0.8682634905221103,0.07108174864443499,766.4809304574394,20.279249528608197,True,True
781.2869600799786,187.69806887540767,689.457447517128,186.94779061163283,91.82951241072251,16.765698464017778,1.5212815638455474e-07,1.4116895461682603e-08,1892.709310420897,276.4529279415599,1718.233236832918,275.4853044029522,174.47607358037277,23.109920499086517,7.606407819227737e-09,3.1053029887706838e-09,916.1483717936421,201.69955361427643,897.7824692075542,201.56014536410987,18.365902482144502,7.497848291161511,1.0394345482868182e-07,2.2809636999573787e-08,1978.9418262378517,259.5126405668982,1948.3319887650755,259.3320543222697,30.609837470240837,9.679680521352758,2.535469273075912e-09,1.7928475164821038e-09,876.2271482822052,258.45229366493584,-0.12151769203022122,0.42664561822472635,-0.2972282439040945,0.4127876139132203,0.11605897066957141,0.4629486120546168,0.11863370088896949,0.85279522851781,0.27789465387277723,0.9564249364616794,0.18773976693777963,0.8916488853508459,0.33919936585329297,-0.10362970794386939,-0.30900302009579955,valid,0.39,0.51,39,51,2.0,150.0,3,9,9,4,0,1.0,0.0,-0.1168318830031921,0.09747318809989577,-0.2736301854606639,0.21983809540814028,0.8678479811167052,0.016914176376922305,0.9689441139069596,0.08328992999657861,780.8433884263425,6.341678327138374,True,False
782.7010732841022,187.7004185693134,690.8715607199838,186.95014973545508,91.82951241072251,16.765698464017778,1.533958910210927e-07,1.4173704123649289e-08,2017.2454454535773,299.8694156804695,1842.7693718655983,298.97758784743735,174.47607358037277,23.109920499086517,7.606407819227737e-09,3.1053029887706838e-09,914.7342585895185,201.69736700477824,896.3683560046983,201.55795724223574,18.365902482144502,7.497848291161511,1.0267572019214387e-07,2.2774380100095973e-08,1854.4056912051715,232.05896992126634,1823.7958537323952,231.85700184795746,30.609837470240837,9.679680521352758,2.535469273075912e-09,1.7928475164821038e-09,995.0592395673915,292.44761325634056,-0.27131452035994363,0.4822396218286983,-0.6111006033586881,0.38800487816102713,0.10947450264019339,0.4932762355766046,0.1250621571458041,0.8556595163397446,0.27875186189944684,1.0878123676068838,0.21137603823704967,0.7865874132522869,0.2983711824471257,-0.23215285126713925,-0.6636123897533487,valid,0.39,0.52,39,52,2.0,150.0,3,9,9,1,0,1.0,0.0,-0.186748045014834,0.07394264026851996,-0.4325901121997626,0.16054152309377573,0.8755303946796182,0.019136507188998175,1.0387759131027934,0.06431062747419991,784.509330637731,7.50086527797329,True,False
790.7757345937157,187.84554825653328,698.9462220232587,187.09586140481892,91.82951241072251,16.765698464017778,1.5973456420378247e-07,1.4454398781275653e-08,2025.7944933424817,299.9603507011249,1851.3184197545027,299.0687940378731,174.47607358037277,23.109920499086517,7.606407819227737e-09,3.1053029887706838e-09,906.659597279905,201.56221121023177,888.2936947014234,201.42270790295916,18.365902482144502,7.497848291161511,9.633704700945409e-08,2.259727048561966e-08,1845.8566433162669,231.9414149925009,1815.2468058434906,231.73934446642434,30.609837470240837,9.679680521352758,2.535469273075912e-09,1.7928475164821038e-09,995.0426140384969,293.72665771495934,-0.25831202262387243,0.4767744360407717,-0.5858686876867263,0.390353383421912,0.10926613091344432,0.4911863554316981,0.12543276973492085,0.8721859195735028,0.28376369043817684,1.0974820285625966,0.21313226710270775,0.794715445788055,0.30111768914708126,-0.2252961089890938,-0.6348329220337229,valid,0.39,0.53,39,53,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.25235094375116424,0.04573250975038347,-0.5699746333330664,0.09279879178160635,0.8826599064082061,0.019178178306033074,1.104864448527439,0.03216930767284786,787.9030877015921,7.391232585255112,True,False
791.4682312715618,187.84671311693282,699.638718699837,187.09703093274595,91.82951241072251,16.765698464017778,1.6100229884032042e-07,1.4509886120739237e-08,2076.868229593575,301.92203521485413,1902.3921560055958,301.0362883819914,174.47607358037277,23.109920499086517,7.606407819227737e-09,3.1053029887706838e-09,905.9671006020587,201.56112561434162,887.6011980248448,201.42162155519236,18.365902482144502,7.497848291161511,9.506931237291614e-08,2.2561681725695433e-08,1794.7829070651737,229.38203206263952,1764.1730695923975,229.17770488900166,30.609837470240837,9.679680521352758,2.535469273075912e-09,1.7928475164821038e-09,1048.357592938173,309.16014566000365,-0.32457318123040313,0.5014096249144927,-0.7101205315946747,0.3810873602830571,0.10606529806687881,0.5047780971368258,0.12951489451412496,0.8736169677084223,0.2841984633820198,1.1571696060944032,0.22398811952758207,0.7549601744700091,0.28578586919203314,-0.2835526383859809,-0.7836072508551779,valid,0.39,0.54,39,54,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.29226498604492396,0.06620189370455844,-0.6436814927726994,0.12646182865785818,0.8888313478860519,0.017484333263017984,1.1479753639832353,0.050275721505945885,790.8360613272785,6.237300150654412,True,False
791.4999941611609,187.84671539849407,699.6704815894361,187.09703322344924,91.82951241072251,16.765698464017778,1.6100229884032042e-07,1.4509886120739237e-08,2126.7692597899677,303.869636780483,1952.2931862019886,302.9895835365113,174.47607358037277,23.109920499086517,7.606407819227737e-09,3.1053029887706838e-09,905.9353377124597,201.56112348801994,887.5694351352458,201.42161942739799,18.365902482144502,7.497848291161511,9.506931237291614e-08,2.2561681725695433e-08,1744.8818768687813,226.79566976545814,1714.272039396005,226.58901034553128,30.609837470240837,9.679680521352758,2.535469273075912e-09,1.7928475164821038e-09,1104.2096620671105,325.3393184139076,-0.39508486445077273,0.5278061545412832,-0.832393091505297,0.3721607271299975,0.10309578463596844,0.5191957975620535,0.13378314890442636,0.8736826583669263,0.28421842381902246,1.218861453020814,0.2354279519061342,0.7168022716622959,0.271189703374409,-0.3451787946538877,-0.9352878617476221,valid,0.39,0.55,39,55,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.33011220752682136,0.04900212399144568,-0.7146456016163785,0.09263126034302319,0.8951429708714603,0.019512283774872786,1.1899985295551618,0.03272256639025241,793.7815291923915,7.312848590111322,True,False
799.6112711047625,187.99175031610434,707.7817585305023,187.2426488328077,91.82951241072251,16.765698464017778,1.6353776811339635e-07,1.462022904930621e-08,2131.7659597470724,303.88657655550236,1954.2289024120694,302.9911110307521,177.53705732739687,23.31175769807255,7.606407819227737e-09,3.1053029887706838e-09,897.8240607688579,201.42585931514142,879.4581581941795,201.28626150794761,18.365902482144502,7.497848291161511,9.253384309984021e-08,2.2490335259266885e-08,1739.8851769116766,226.77297142922967,1712.3363231859244,226.5869678012094,27.54885372321675,9.182951241072251,2.535469273075912e-09,1.7928475164821038e-09,1100.0442994670664,325.6602221413341,-0.37572385385115714,0.520080409610168,-0.798968973410063,0.3750933668157615,0.1031300817281994,0.5160248921497852,0.13388872704998134,0.8906102053224213,0.28942268671107313,1.2252337039453318,0.2366602123876941,0.7268900638748337,0.2747944517377583,-0.3346234986229105,-0.8950430845200034,valid,0.39,0.56,39,56,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.4024314446459038,0.08639948114513196,-0.8354864776922363,0.1447222031021641,0.9068009954292408,0.023054305877573913,1.2718141041575701,0.08671798773319894,799.1682775081667,9.063993145056282,True,False
807.6276091345946,188.13665074836567,715.7980965603344,187.38812851892766,91.82951241072251,16.765698464017778,1.6353776811339635e-07,1.462022904930621e-08,2262.56917913051,325.4167825393368,2085.0321217955066,324.58072079419685,177.53705732739687,23.31175769807255,7.606407819227737e-09,3.1053029887706838e-09,889.8077227390257,201.29052544256308,871.4418201643474,201.1508337142699,18.365902482144502,7.497848291161511,9.253384309984021e-08,2.2490335259266885e-08,1609.0819575282394,194.6200134189991,1581.5331038024872,194.40324850607686,27.54885372321675,9.182951241072251,2.535469273075912e-09,1.7928475164821038e-09,1251.1802269626114,367.96124131920305,-0.5492043768826838,0.5812207061162314,-1.0732794540863464,0.35695156487765844,0.09772364468585663,0.5529909266435918,0.1418545364710816,0.9076428406898263,0.29472572018391197,1.4061242614429115,0.26424333097222896,0.6454926250674585,0.24217184312986145,-0.4984814207530852,-1.2593063727966003,valid,0.39,0.5700000000000001,39,57,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.48689636263358615,0.12164090530531164,-0.9640035765274924,0.19101113219520982,0.9184419166750472,0.020293010360597427,1.3656191342580684,0.11507416710877352,804.5468854629504,7.286875556320099,True,False
807.6349509412198,188.1366507961165,715.8054383631563,187.38812856686923,91.82951241072251,16.765698464017778,1.673409720230102e-07,1.4784199362164027e-08,2325.758686812534,327.38839797206197,2148.2216294775308,326.5573840533078,177.53705732739687,23.31175769807255,7.606407819227737e-09,3.1053029887706838e-09,889.8003809324007,201.29052539793267,871.4344783615255,201.1508336696085,18.365902482144502,7.497848291161511,8.873063919022636e-08,2.2382889151049943e-08,1545.8924498462152,191.28478469222838,1518.343596120463,191.06423595549288,27.54885372321675,9.182951241072251,2.535469273075912e-09,1.7928475164821038e-09,1338.6836617828762,393.2667338113272,-0.6575355737425317,0.6214457218417613,-1.218135810793221,0.347256555686819,0.09451488156841237,0.575590094266207,0.1484156404456715,0.9076585807874327,0.294730632636415,1.5044763864678294,0.2819683416197026,0.6033053020648665,0.2261921281641827,-0.5968178056803968,-1.4631918464832359,valid,0.39,0.58,39,58,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.5738531252680958,0.06901406343430389,-1.09792922563022,0.10277061952822086,0.9297324596357961,0.020457319497729887,1.4624524043678337,0.05278977989063205,809.6723950775163,7.129614935627704,True,False
814.98779994846,188.2802797992022,723.158287367861,187.53233085598734,91.82951241072251,16.765698464017778,1.6987644129608613e-07,1.489250996298365e-08,2335.3383272103324,327.4729848591528,2157.801269875329,326.64218613888386,177.53705732739687,23.31175769807255,7.606407819227737e-09,3.1053029887706838e-09,882.4475319251605,201.15618615018977,864.0816293568208,201.01640106591432,18.365902482144502,7.497848291161511,8.619516991715043e-08,2.231097094549749e-08,1536.312809448417,191.1399387069654,1508.7639557226648,190.91922264509296,27.54885372321675,9.182951241072251,2.535469273075912e-09,1.7928475164821038e-09,1341.402304519537,395.89432089825243,-0.6459170365548632,0.6168912222531299,-1.2008029458020155,0.34898061255304275,0.09431153803156665,0.574393135628405,0.14916692268850387,0.9235538323400039,0.2997407241910319,1.5200929868239461,0.2849600511127295,0.6075640374275129,0.2277155611866173,-0.5965391544839422,-1.4423862152405218,valid,0.39,0.59,39,59,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.5903458733444282,0.05718154598709685,-1.1190522202895161,0.08801117489648012,0.9474620104173737,0.029660154246399315,1.505246254452928,0.022767332196384316,817.4990624195598,11.614762210000627,True,False
831.1076111607252,188.56954846892967,739.2780985801263,187.82275145676482,91.82951241072251,16.765698464017778,1.6987644129608613e-07,1.489250996298365e-08,2345.2952759854593,327.5576019946143,2167.758218650456,326.7270184381581,177.53705732739687,23.31175769807255,7.606407819227737e-09,3.1053029887706838e-09,866.3277207128954,200.88504269352572,847.9618181445557,200.7450688036505,18.365902482144502,7.497848291161511,8.619516991715043e-08,2.231097094549749e-08,1526.3558606732902,190.99489353645887,1498.807006947538,190.77400966459595,27.54885372321675,9.182951241072251,2.535469273075912e-09,1.7928475164821038e-09,1331.1406358062268,396.9684551456508,-0.6016465472469386,0.6001625471115049,-1.1377840564804973,0.3543722701660693,0.09441568352668,0.5675791229515441,0.1495511175546957,0.9593455124312682,0.31122989535803813,1.5365324276023857,0.28813316186071175,0.6243574786952181,0.2339567212041486,-0.5771869151711175,-1.3608782823291472,valid,0.39,0.6,39,60,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.5838206485182729,0.05606551791327535,-1.1067073678551447,0.08618163746292283,0.9714911083679608,0.030938968083328005,1.5374327705342485,0.04014809596290652,828.0059828000506,11.822549310666265,True,False
839.1557120826919,188.71400752154992,747.3261994995576,187.96778444684938,91.82951241072251,16.765698464017778,1.7241191056916203e-07,1.5000038507114686e-08,2384.055140141818,329.2037481434672,2203.4570990597904,328.3630614475906,180.59804107442093,23.51186229274896,7.606407819227737e-09,3.1053029887706838e-09,858.2796197909288,200.74934209832932,839.9137172251245,200.60927352421868,18.365902482144502,7.497848291161511,8.365970064407453e-08,2.2238820164601296e-08,1487.5959965169316,188.1433607379172,1463.1081265382034,187.94405342484683,24.48786997619267,8.657769458490149,2.535469273075912e-09,1.7928475164821038e-09,1375.498417602954,412.12532297399474,-0.6391456291099047,0.6140673653548988,-1.1832553134344759,0.3519867044823359,0.09288792299115378,0.5769574681570205,0.15341411365835145,0.9777183248124949,0.31724134165509105,1.602622718617059,0.300095148546103,0.6100739203648574,0.22854984834606396,-0.6249043938045641,-1.430998505640505,valid,0.39,0.61,39,61,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.5858007220202683,0.057564128499668674,-1.1062702797887156,0.08690588158598837,0.9900715601040986,0.023016420261512835,1.5690979380384134,0.039878352310277254,836.0619535123064,7.2937544658439,True,False
839.1557120852274,188.71400752154992,747.3261994995576,187.96778444684938,91.82951241072251,16.765698464017778,1.7494737984223793e-07,1.5106801694345478e-08,2392.0358336891222,329.2859230444179,2211.4377926070947,328.4454466829174,180.59804107442093,23.51186229274896,7.606407819227737e-09,3.1053029887706838e-09,858.2796197883932,200.74934209832932,839.9137172251245,200.60927352421868,18.365902482144502,7.497848291161511,8.112423137099863e-08,2.2166434537293566e-08,1479.6153029696275,187.9995023032005,1455.1274329908993,187.80004231696734,24.48786997619267,8.657769458490149,2.535469273075912e-09,1.7928475164821038e-09,1387.546885827968,415.80644631573267,-0.6535034747961583,0.6195140315571555,-1.2009615921796106,0.3508123499935357,0.09249984022132815,0.5800694397157173,0.1544032725364691,0.9777183248183374,0.3172413416570133,1.616660647459,0.30285645819694296,0.6047764732537249,0.2265900960277823,-0.6389423226406625,-1.4567990183363428,valid,0.39,0.62,39,62,2.0,150.0,3,9,9,0,0,1.0,0.0,-0.6214928137036922,0.06349519402330167,-1.1512755639253958,0.0915674731031907,0.9968996136733601,0.021491468236506016,1.6152967510171017,0.0383832438482514,838.9649497458247,6.237159042023432,True,False
